query,ming reasoner,ming nodes explored,ming min depth,success,time
1,ming,2,1,True,0.09405308499999876
2,ming,1000000,0,False,149.336012305
3,ming,2,1,True,0.013919248000007656
4,ming,3,2,True,0.01932913900000699
5,ming,3,2,True,0.02081446900001538
6,ming,1000000,0,False,197.10546353100003
7,ming,1000000,0,False,137.13632440199996
8,ming,2,1,True,0.017427338999993935
9,ming,458403,15,True,41.41905820599999
10,ming,3,2,True,0.020507946000066113
11,ming,5,2,True,0.011336239999991449
12,ming,2,1,True,0.00459662200000821
13,ming,4,3,True,0.004539695000062238
14,ming,2,1,True,0.017007627999987562
15,ming,2,1,True,6.785099992612231e-05
16,ming,1000000,0,False,128.91170819899992
17,ming,3,2,True,0.017670581000061247
18,ming,835295,7,True,122.46757591300002
19,ming,3,2,True,0.0036319609999964086
20,ming,1000000,0,False,93.07045944599997
21,ming,6,5,True,0.06322785500003647
22,ming,50,15,True,0.1278751460000649
23,ming,11,4,True,0.06314454300002126
24,ming,5,4,True,0.04891745700001593
25,ming,13489,10,True,3.8932521860000406
26,ming,3,2,True,0.020727618999899278
27,ming,6,5,True,0.023638183000002755
28,ming,3,2,True,0.02151353699991887
29,ming,6,5,True,0.020048111000050994
30,ming,4,3,True,0.0032291149999537083
31,ming,4,3,True,0.0044357069999705345
32,ming,3202,15,True,0.3405239180000308
33,ming,5,4,True,0.028581581000025835
34,ming,36,15,True,0.0976545129999522
35,ming,3,2,True,0.01787027200009561
36,ming,2,1,True,0.016583526999966125
37,ming,2,1,True,0.01666597900009492
38,ming,1000000,0,False,146.306205687
39,ming,1611,11,True,1.5709507999999914
40,ming,2,1,True,0.004822435000050973
41,ming,4,3,True,0.023101982000071075
42,ming,3,2,True,0.02223805199992057
43,ming,33,15,True,0.10437895800009755
44,ming,3,2,True,0.009675501000174336
45,ming,6,5,True,0.014518725000016275
46,ming,3,2,True,0.022289464999857955
47,ming,32,15,True,0.18424523499993484
48,ming,2,1,True,0.017842813000015667
49,ming,2,1,True,0.012895780999997442
50,ming,4,3,True,0.015830125999855227
51,ming,89473,4,True,8.774956213999985
52,ming,4,3,True,0.004452245000038602
53,ming,3,2,True,0.02078395399985311
54,ming,5057,8,True,0.6910983049999686
55,ming,2,1,True,8.44749999941996e-05
56,ming,3,2,True,0.02184155500003726
57,ming,22,15,True,0.05990808800015657
58,ming,2,1,True,0.012141399000029196
59,ming,2232,15,True,0.40964920900000834
60,ming,1000000,0,False,155.9618332519999
61,ming,171,15,True,0.21513700800005608
62,ming,62,15,True,0.19440922900002988
63,ming,1000000,0,False,194.6543158510001
64,ming,3,2,True,0.02154193799992754
65,ming,6,5,True,0.38778160500010017
66,ming,4,3,True,0.022333697000021857
67,ming,3,2,True,0.020704470000055153
68,ming,2,1,True,0.017006975000185776
69,ming,3,2,True,0.0035929699999996956
70,ming,5,4,True,0.04811234999988301
71,ming,2,1,True,0.01673467000000528
72,ming,11,6,True,0.0818956809998781
73,ming,2,1,True,0.012024751000126344
74,ming,33,15,True,0.09256793899999138
75,ming,2,1,True,0.012284516000136136
76,ming,1000000,0,False,165.797028726
77,ming,2,1,True,0.01749331200016968
78,ming,883697,7,True,128.09128151000004
79,ming,9,8,True,0.07348112299996501
80,ming,3,2,True,0.003862657999889052
81,ming,1529,15,True,0.912518314999943
82,ming,84776,8,True,13.395497405000015
83,ming,2,1,True,0.001363593000178298
84,ming,4,3,True,0.022605820000080712
85,ming,3,2,True,0.021237975000076403
86,ming,2,1,True,0.017014359000086188
87,ming,3,2,True,0.019314647000101104
88,ming,2,1,True,0.016873925000027157
89,ming,1000000,0,False,174.80356564900012
90,ming,3,2,True,0.003796920000013415
91,ming,3,2,True,0.021296286000051623
92,ming,1000000,0,False,134.04811934600002
93,ming,2,1,True,0.013442402999999103
94,ming,1000000,0,False,144.026286067
95,ming,74433,8,True,14.014484719999928
96,ming,4,3,True,0.004733415999908175
97,ming,13,8,True,0.17552587499994843
98,ming,8,7,True,0.1630613990000711
99,ming,2,1,True,0.013857610000286513
100,ming,1000000,0,False,163.43869129799987
